cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7140119406869463835,Có cần tẩy không ạ,2022-09-06 04:30:13,0,0,6809996924776203265,🔥phú bị flop💥,iamphu2k4,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140138460106720027,anh cho em hoir có cần nâng tone hay tẩy k vậy ạ ??,2022-09-06 05:44:04,0,5,6633499595396956162,Thanh Thanh4919,pht31012002,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140120537393103642,muốn nhuộm đen lại thì như nào anh ơi,2022-09-06 04:34:34,0,0,7038846770675565569,HQT,hqt270206,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140144315888976667,m xin inf kính,2022-09-06 06:06:54,0,0,6691577956333011969,Linh,n.v.l.linh,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140120275673432858,Đấy nhá ny rõ dàng mà bảo ko có,2022-09-06 04:33:36,0,0,7051043216666117121,✨ice. 八犬✨,_callme.ice_,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140126845290152731,@Nguyễn Hải Đăng đẹp này,2022-09-06 04:58:58,0,1,81973489108,Bumbowue,bumbowue,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7139931793427890971,sớm luon,2022-09-06 04:30:53,0,0,6880269628590588933,Tấu hề nhất tiktok,ducpham1412,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140122486922248986,đăng lại hả,2022-09-06 04:42:05,0,0,7002410824720745473,Tượng tối cao,dungnghiem621,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140149504153830171,Em thề em xem video này là lần thứ 3,2022-09-06 06:26:56,0,0,75877103703,ĐẬU ĐẠI HỌC RỒI 🥳🥳🥳,vansyne,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140131758070891291,coi lại lần 3 lun kk😂,2022-09-06 05:18:05,0,0,6915697740735824898,...,t3006048,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140136739486171946,Có ngiu rồi huỷ fl thôi =))),2022-09-06 05:37:41,0,0,6559163627562434561,Phạm Phương Thảo,iwuvyou312,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140256694454240026,@Vanila 🥹 babi cũng muốn nhuộm màu này huhu,2022-09-06 13:22:51,0,1,6983349588377011201,Huỳnh Nghĩa,hnghia2412,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140254238688789275,@Huong hay cuoi :)) nhuộm màu này này,2022-09-06 13:13:18,0,1,6818121339224916993,Thanh Huyền,neyuh1912,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140281034070819610,@Playgirl cà ri phẻ chị hongggg😳,2022-09-06 14:57:16,0,2,6529046452312080386,Phạm Minh Thương,miathw2930,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140192301803995930,@_tranthivann màu này cx đẹp,2022-09-06 09:12:59,0,0,67157841962,h_hmirie,h_mirie27,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140168613588435738,màu đẹp nè,2022-09-06 07:41:11,0,0,6577967363734372354,Người dùng bí ẩn,imariddle,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140206524060025626,Em xin in4 thuốc nhuộmmmm,2022-09-06 10:08:10,0,0,6731975092580107266,baprengper,_lorry.quinn,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140189598584554267,ui màu này phải tẩy ko a ơi,2022-09-06 09:02:34,0,0,6719696318706762753,sát boi thích nghe lofi,lofi_n01,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140188823271031579,@_thanh_dat_ ê,2022-09-06 08:59:31,0,1,6752079783406142465,Hạnh Nguyên,hanhnguyennne,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140187030189179674,@Duyên đang du học online y màu tui🥲,2022-09-06 08:52:33,0,1,6625047302195953666,matcha kem cheese🍵,iamjun11,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140176567598105370,Có phải tẩy ko vậy,2022-09-06 08:11:54,0,0,63903424175,Việt Bin Makeup,vietbinbeauty,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140172624663118618,Màu này có phải tẩy trc kh ạ ?,2022-09-06 07:56:38,0,0,6651446334493147137,Bacxiucute@202,bacxiucute_20,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140171253982692123,Xin in4 kính với ạ,2022-09-06 07:51:26,0,0,6546777518467301378,Cẩm lan sụk mũi ngày,camlansukmuiday,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140166567493944091,:)))) tệ thật biết là ny của ngta nhma vẫn tương tư,2022-09-06 07:33:17,0,0,6819583685035410433,bao giờ đc niềng răng?,yeumeo29,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140163361447199514,@pr4nces triển,2022-09-06 07:20:45,0,1,6806678745185797122,zakhanh,zakhnh,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140163003589018395,sao k ai mua dị😳,2022-09-06 07:19:22,0,0,6524591527686356994,阮氏秋菊,mun3369,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140149135148598017,Ah ơi ghim thuốc nhuộm đi ah,2022-09-06 06:27:24,0,0,6825075255498867714,Pé Bôngg🧸🇸🇬,pebongg14,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140145892451156738,qm sẽ hỏi lại như clip trc là màu cũ của anh là màu gì vậy ạ,2022-09-06 06:13:58,0,0,6644062443558633473,dejavu,bsjsjsisososid,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140324902327304987,Áo chị mua ở đâu anh ơi xink quá đi,2022-09-06 17:47:55,0,0,6721020793461621762,baoothangg,baoothangg,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140321375034344219,ơ mình nhuộm màu đôi lun nè a ui 🥺 =))))),2022-09-06 17:34:05,0,0,7071656028114371585,tienrighthere,thtienssi,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140309629657760538,"em cũm nhuộm màu này rùi :3 ra nắng thấy rõ màu hơn còn lúc tóc ướt với trong nhà thì k thấy màu nhiều, mình nhuộm từ nền đen lên màu k sáng như anh",2022-09-06 16:48:22,0,0,6961765887860311041,Nguyệt tôn đại nhân gủa lải lơ,llhn_04,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140181344412058394,@nguyenhoangan1102 mún màu này hong,2022-09-06 08:30:30,0,2,6517476830742986753,Vân Khánh Lâm,zankhanh,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140164515413787418,xem 3 lần rồi anh ơi =)),2022-09-06 07:25:17,0,0,7045972912499590145,Nguyễn Phi,finewtheverything,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140156016646701850,Chị này nhìn quen quá xinh thựt xự😳,2022-09-06 06:52:19,0,0,6564955022953627650,Anh Hai,vuhung_194,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140154625574847258,@Hi mua thui,2022-09-06 06:46:46,0,0,6522284268899008514,🍑,hoangyenn03,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140146386830918402,màu này là màu gì đấy anh,2022-09-06 06:16:34,0,0,7113769068558533634,hilu hilu,quochieu.t,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140245469918528283,@@tusie98  màu này đc ko cau,2022-09-06 12:39:21,0,1,6791066564902339586,Tus,lpat97,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140184456585118490,thất tình online 🥲🥲🥲,2022-09-06 08:42:33,0,0,6900573145482167298,nào vy xuống 50kg thì đổi tên,viv245,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140234111184683802,tóc này tóc j vậy anh,2022-09-06 11:55:14,0,0,7068292379724612610,Nhanngyxn🍃,nhannguyxn.n,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140181093097915162,Nó có dính màu lên da k anh,2022-09-06 08:29:35,0,0,6726428454021137410,Money,moneyne1802,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140172732884534042,@user1643667558405 xem kính thôi😏,2022-09-06 07:57:02,0,1,6764702032600892417,bh gặp crush thì đổi tên 💞🍇,tah27.3,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140171442004575002,@Quu như nèo nhờ,2022-09-06 07:52:08,0,1,7056003628930286593,Hương Yang,huogyang,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140273860410557211,chỉ cách uốn tóc đi anh,2022-09-06 14:29:28,0,0,6853647926846915586,hna_xiao,lethienhue9,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140248630635905818,mãi iu bà rà,2022-09-06 12:51:31,0,0,7006831392596526107,ừ,wjtoah,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140271293450699546,@Lê Nhung hay mua về nhuộm nhà nhể😂,2022-09-06 14:19:30,0,0,6892768527658664962,Trương Quỳnh,ttq0912,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140282071792550683,xin info kính a ơi,2022-09-06 15:01:18,0,0,6813692732181201921,Zin,yuuwu11,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140278646794863386,Xin in4 kính đi a,2022-09-06 14:48:01,0,0,7016249719392502785,Dũng,userjxiovr6nfn,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140273508936696602,Có ny r ko fl nửa 🥺🥺,2022-09-06 14:28:07,0,0,6684522651375158273,Snow_bae👩🏻‍🏫📚📚,snow.2324,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140273317689377562,thuốc nhuộm mua ở đâu anh,2022-09-06 14:27:24,0,0,7102721045573174273,Nguyễn Duy,duy2002ff,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140271828593722139,@cucbongcuapth nhuộm màu này đi em đi,2022-09-06 14:21:35,0,0,6825088290431271938,Phạm Tiến Hùng,duahaucuabtc,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140268681443099418,@lynanhh_🌺 màu này đẹp quá bà,2022-09-06 14:09:19,0,0,6576570550477537281,Trang Nguyên,lemonjuice_203,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140333667876700954,I want it that way 😂,2022-09-06 18:21:50,0,0,6752391535751726081,Thành Đạt,iamyourbear2,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140325228450759450,Do a đẹp trai đó :3,2022-09-06 17:49:06,0,0,6516141644538413057,Chu,inst.chu,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140301581454983962,@Phương Phương thất tình onl,2022-09-06 16:17:06,0,0,6832463890783044609,congailoncuame,tuihongbietchuyendo,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140300788865975066,Tự nhiên tui thất tình onl,2022-09-06 16:14:01,0,0,6645146010682032130,19th03_hn,serein1903,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140291876401808154,@lanhhcuwteee pồ ơi nhuộm màu này đi,2022-09-06 15:39:24,0,0,6924215902218322946,chu_hnil,chuhnil384,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140275711617745690,@htah.hta27 ngiu a hongcao của m nekk😳,2022-09-06 14:36:40,0,1,6530328672468140033,vanh_thích_mặc_oversize💤,va_nan_h02,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140271668362461979,tóc a mọc lại r hả 😂,2022-09-06 14:20:56,0,0,6624701704029388802,Daisy000,alotoflittle,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140270874246726427,Em xin in4 kính,2022-09-06 14:17:51,0,0,6777556978309202945,Đỗ Thành Long,_m76.5,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140250184315994907,Màu j vậy a,2022-09-06 12:57:38,0,0,6882755899288273922,Anh The,ko25_26_,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140276184584569626,Khoan làm sao hết cái thuốc nhuộm dính vào mặt zậy😂,2022-09-06 14:38:33,0,0,6565070745565741058,Thành Lê😤,thanhlle3,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140248217547113243,cái này a mua ở đâu vậy ạ,2022-09-06 12:49:56,0,0,7075629904247784450,Thiên Bình Nam400,quangnam205zo,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140219342351778587,Anh chọn dường vừa hay siêu dưỡng vậy ạh ?,2022-09-06 10:57:53,0,0,7109715522438824962,userh9g2oxtxb3,thu209_.ng,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140215285503902490,thế lực nào đấy em đã xem chiếc vd này 3 lần=)),2022-09-06 10:42:09,0,0,7044120924005680155,nào lên xh thì đổi tên:))✨,_thngc.eo_,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140253670197134107,Anh hướng dẫn uốn kiểu đấy đi,2022-09-06 13:11:05,0,0,7125087480089707547,user9tvwrgx72h,user9tvwrgx72h,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140251630172111642,mua thêm cái lens màu xanh dương nữa thì nó lại tây quá=)),2022-09-06 13:03:13,0,0,6691473281674953730,ngodanganh,d.anh4325,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140244019473285914,huỷ follow thui có ny r 🥺,2022-09-06 12:33:42,0,0,6611892504043208705,cutebuboo,edward_boo,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140251408205300507,@loan nguyen lét gô,2022-09-06 13:02:22,0,0,6574263199255494657,Uyen🤭,uynle.aug,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140242482340528923,Làm vid uốn kiểu tóc đấy đi anh,2022-09-06 12:27:44,0,0,6997280301849478145,Yang,yang12026,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140229045397291803,Màu này là màu jz âzi,2022-09-06 11:35:35,0,0,6782990232012424194,Phạm HoàngAnh,hanhhanh275,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140225392699769627,xin tên màu tóc ạ,2022-09-06 11:21:29,0,0,7051443749277533186,Kim Nguyễn75787,nkb12012006,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140221788105818906,@_29.thang8_04 ê màu này cũng xinh ne,2022-09-06 11:07:25,0,0,6700137680510682113,suachuavidau🍓,bbi_tlink,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140190967831724827,Từ hồi biết Chenglove hair mình hầu như tự nhuộm ở nhà . Tóc k hề bị khô như nhuộm quán mà nếu làm theo hương dẫ thì màu nó cũng k thua quán là bao,2022-09-06 09:07:51,0,0,6572914467129622529,Bún lòng không,tuyethitle99,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140264338749850394,màu này cần thuốc tẩy cho tóc đen ko anh,2022-09-06 13:52:33,0,0,7100542478822016002,hzyentzang,hzyentzang,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140248441032377114,có ny r hủy fl thoi,2022-09-06 12:50:48,0,0,7069848448409781249,TZin•N,t_zin59,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140247962072630043,ko cần tẩy luôn ạ,2022-09-06 12:48:58,0,0,7075629904247784450,Thiên Bình Nam400,quangnam205zo,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140242126062863130,@tranhnguyenn hongcao có ny r kìa a có chưa nhể,2022-09-06 12:26:17,0,0,6882593660015494146,🖤,ngybothidoiten,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140242022635455259,tình cảm vậy,2022-09-06 12:25:53,0,0,7022882067025363970,thanhduy,thanhduy98686,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140234667621565211,cho em hỏi màu hồng đào có dìm da hông ạa,2022-09-06 11:57:22,0,0,7079178655256282113,𝖙𝖍𝖆𝖓𝖍𝖘𝖊𝖓𝖕𝖆𝖎📕,thanhsenpaii,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140189633496908571,đi học thích mang skinny jean nhưng mang boss thấy ô dề quá thì mang gì giờ ???,2022-09-06 09:02:37,0,0,6791612117470151682,Quốc Thắng,thangday251,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140277018846921499,@hcg.quin_19 màu này đẹp nè,2022-09-06 14:41:40,0,0,6756919201821574145,Nguyễn Hoàn,hoennguyn.06,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140257161268003610,Đẹp quá a ơi,2022-09-06 13:24:43,0,0,6592112222733664257,Đình Sáng,id0386240533,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140331291698332442,@Dolphin Linh nhuộm i 😬,2022-09-06 18:12:35,0,0,6766230883207054337,Lục Lạc (MaiMai),maimai_luclac,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140303763805373210,để bao lâu v anh,2022-09-06 16:25:30,0,0,6570884058082918402,Trần Hiệp,tranhiep88,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140286015592006426,Ròy bai a,2022-09-06 15:16:41,0,0,6959095506862883842,Ố mai gót :)),zzzzjj00,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140285807302394650,đẹp đôi v,2022-09-06 15:15:50,0,0,6744681874817713154,ĐLN,lynh08uy,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140283069932192539,@duytrieugaming tóc đẹp,2022-09-06 15:05:14,0,0,6712021214393287682,innoc,yun_noc,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140282224221455130,@manhn__ màu xinh,2022-09-06 15:01:54,0,0,64529529903,Ngân Phạm,emlathaongan,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140279013150835482,@bilubilu1201 hazz,2022-09-06 14:49:27,0,1,6794255888946365441,Khánh Linh☁️,khanhliinh3103_,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140273005145588507,á à đc đéy,2022-09-06 14:26:06,0,0,6763924357078516737,Pon Nguyễn,pon.xinh,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140270598325027610,đz vải~~~,2022-09-06 14:16:51,0,0,6757480844204573697,AnhhThuww,ebeesunn,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140290054995608346,Màu này tẩy tóc rồi nhuộm có được không anh,2022-09-06 15:32:17,0,0,6616207658762584066,Vinh Trần,20vinhvinh2000,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140285348203201306,Anh rivew quần ống suông đi anh,2022-09-06 15:14:06,0,0,7053693756352676890,Khanh châu,_btk.1210_,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140284145003397914,Anh cho em xin in4 cái khăn vơi,2022-09-06 15:09:23,0,0,6847107572018758657,Nguyễn Hưng,user713095445,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140278081953235738,đánh màu luôn không tẩy ạ?,2022-09-06 14:45:53,0,0,6905228816483468290,Lord,userhaohanhehehehe,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140277613999031067,sao anh có bgai roi hủy fl☺️,2022-09-06 14:44:05,0,0,6855439332267705345,ngoc bich,thino0505,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
7140276479314117402,A dạy làm kiểu tóc thứ 2 đi a,2022-09-06 14:39:41,0,0,6800727149823591425,Kim Việt Anh,kimvieta,https://www.tiktok.com/@hongcao0111/video/7140118365812591898
